C4D2,38:90:a5:20:e9:0d,-59.40000,2.15918
C4D2,38:90:a5:20:e9:0e,-59.60000,2.20657
C4D2,38:90:a5:20:e9:0f,-59.73333,2.01603
C4D2,38:90:a5:37:40:8d,-73.86667,1.90703
C4D2,38:90:a5:37:40:8f,-73.83333,2.21411
C4D2,38:90:a5:37:42:dd,-61.53333,1.40770
C4D2,38:90:a5:37:42:de,-61.76667,1.56873
C4D2,38:90:a5:37:42:df,-61.46667,1.45586
C5D2,38:90:a5:20:e9:01,-61.00000,3.00574
C5D2,38:90:a5:20:e9:0e,-63.20000,2.60503
C5D2,38:90:a5:20:f0:ff,-75.90000,1.34805
C5D2,38:90:a5:37:42:d0,-52.60000,3.36923
C5D2,38:90:a5:37:42:d1,-52.66667,3.51679
C5D2,38:90:a5:37:42:d2,-52.83333,3.50451
C5D2,38:90:a5:37:42:dd,-53.26667,1.20153
C5D2,38:90:a5:37:42:de,-53.63333,1.32570
C5D2,38:90:a5:37:42:df,-53.56667,1.47819
C5D2,50:0f:80:c0:ce:2e,-79.00000,3.26950
C6D2,38:90:a5:20:e9:0d,-67.35000,4.08173
C6D2,38:90:a5:20:e9:0e,-67.75000,3.80961
C6D2,38:90:a5:20:e9:0f,-67.80000,3.95501
C6D2,38:90:a5:37:40:81,-57.95000,3.51650
C6D2,38:90:a5:37:40:8d,-64.60000,1.84676
C6D2,38:90:a5:37:40:8e,-64.85000,1.78517
C6D2,38:90:a5:37:40:8f,-64.85000,1.95408
C6D2,38:90:a5:37:42:d0,-53.80000,4.00789
C6D2,38:90:a5:37:42:d1,-53.85000,3.95068
C6D2,38:90:a5:37:42:d2,-53.80000,4.07302
C6D2,38:90:a5:37:42:dd,-53.45000,4.83926
C6D2,38:90:a5:37:42:de,-53.70000,4.39018
C6D2,38:90:a5:37:42:df,-53.40000,4.82755
C7D2,38:90:a5:20:e9:0f,-68.56667,2.17641
C7D2,38:90:a5:37:40:8f,-72.66667,2.55064
C7D2,38:90:a5:37:42:dd,-45.00000,2.50517
C8D2,38:90:a5:37:40:8e,-55.80000,2.39828
C8D2,38:90:a5:37:40:8f,-56.03333,2.42804
C9D2,38:90:a5:37:40:8e,-44.80000,1.80803
C9D2,38:90:a5:37:40:8f,-44.50000,1.38340
C9D2,38:90:a5:37:42:df,-76.30000,2.68007
C9D2,50:0f:80:c4:5f:6d,-83.86667,2.41737
C9D2,50:0f:80:c4:5f:6e,-84.10000,2.21826
C9D2,50:0f:80:c4:5f:6f,-83.93333,2.19613
C10D2,38:90:a5:37:40:8d,-61.25000,4.06364
C10D2,38:90:a5:37:40:8e,-61.05000,3.95335
C10D2,38:90:a5:37:40:8f,-61.30000,4.21900
C10D2,38:90:a5:37:42:dd,-70.35000,1.81442
C10D2,38:90:a5:37:42:de,-70.40000,1.66702
C10D2,38:90:a5:37:42:df,-70.50000,1.98680
C10D2,50:0f:80:c4:5f:6e,-78.55000,4.21120
C10D2,50:0f:80:e3:79:6d,-57.60000,4.59290
C10D2,50:0f:80:e3:79:6e,-57.80000,4.39617
C10D2,50:0f:80:e3:79:6f,-58.55000,2.96426
C11D2,38:90:a5:37:42:dd,-74.00000,2.47748
C11D2,38:90:a5:37:42:de,-74.03333,2.28161
C11D2,38:90:a5:37:42:df,-74.36667,3.06800
C11D2,50:0f:80:e3:79:6d,-49.76667,3.27670
C11D2,50:0f:80:e3:79:6e,-49.76667,3.19140
C11D2,50:0f:80:e3:79:6f,-49.50000,3.14862
C12D2,50:0f:80:e3:79:6d,-60.16667,1.82101
C12D2,50:0f:80:e3:79:6f,-59.93333,1.92861
C13D2,50:0f:80:c0:ce:2d,-64.46667,5.87064
C13D2,50:0f:80:c0:ce:2e,-63.76667,4.19921
C13D2,50:0f:80:c0:ce:2f,-63.80000,4.32634
C13D2,50:0f:80:c4:5f:6d,-57.20000,3.84528
C13D2,50:0f:80:c4:5f:6e,-57.76667,4.84009
C13D2,50:0f:80:c4:5f:6f,-57.36667,3.31645
C14D2,50:0f:80:c0:ce:20,-49.61404,4.38648
C14D2,50:0f:80:c0:ce:21,-49.28070,4.43506
C14D2,50:0f:80:c0:ce:22,-49.42105,4.52748
C14D2,50:0f:80:c0:ce:2d,-50.28070,2.87697
C14D2,50:0f:80:c0:ce:2e,-52.21053,8.46576
C14D2,50:0f:80:c0:ce:2f,-50.00000,2.63222
C14D2,50:0f:80:c4:60:0e,-67.50877,1.96508
C15D2,38:90:a5:37:46:9e,-74.46667,2.16131
C15D2,50:0f:80:c0:ce:2d,-66.76667,3.66421
C15D2,50:0f:80:c0:ce:2e,-67.20000,4.13897
C15D2,50:0f:80:fd:7f:be,-57.46667,3.26669
C15D2,50:0f:80:fd:7f:bf,-57.76667,6.28454
C15D2,e0:3f:49:09:d9:9c,-86.80000,1.88277
C16D2,38:90:a5:20:e9:00,-58.30000,1.63639
C16D2,38:90:a5:20:e9:01,-58.30000,1.15950
C16D2,38:90:a5:20:e9:02,-58.40000,0.96609
C16D2,38:90:a5:20:e9:0d,-71.80000,1.68655
C16D2,38:90:a5:20:e9:0e,-72.30000,1.56702
C16D2,38:90:a5:20:e9:0f,-71.80000,1.68655
C16D2,38:90:a5:37:42:dd,-72.50000,0.70711
C16D2,38:90:a5:37:42:de,-72.90000,0.99443
C16D2,38:90:a5:37:42:df,-72.70000,1.05935
C16D2,50:0f:80:c0:ce:21,-68.30000,1.63639
C16D2,50:0f:80:c0:ce:22,-69.90000,3.75500
C16D2,50:0f:80:fd:7f:50,-65.80000,5.11642
C16D2,50:0f:80:fd:7f:51,-64.40000,1.07497
C16D2,50:0f:80:fd:7f:52,-64.60000,1.07497
C16D2,50:0f:80:fd:7f:5d,-79.10000,1.72884
C16D2,50:0f:80:fd:7f:5e,-79.20000,1.54919
C16D2,50:0f:80:fd:7f:5f,-79.80000,1.68655
C17D2,50:0f:80:e3:74:2d,-82.90000,2.12295
C17D2,50:0f:80:e3:74:2e,-83.00000,2.13348
C17D2,50:0f:80:e3:74:2f,-83.26667,2.18037
C17D2,50:0f:80:fd:7f:52,-63.30000,2.61494
C17D2,50:0f:80:fd:7f:5f,-69.46667,1.73669
C18D2,38:90:a5:91:74:1d,-69.40000,2.64705
C18D2,38:90:a5:91:74:1f,-69.63333,2.41380
C18D2,38:90:a5:9d:10:9d,-67.60000,1.63158
C18D2,38:90:a5:9d:10:9e,-67.33333,2.05667
C18D2,38:90:a5:9d:10:9f,-68.40000,3.24409
C18D2,50:0f:80:fd:6d:7e,-68.13333,3.99770
C18D2,e0:3f:49:09:d9:9c,-61.80000,1.80803
C19D2,50:0f:80:e3:74:2e,-72.85000,2.00722
C19D2,50:0f:80:e3:74:2f,-72.80000,1.79473
C19D2,50:0f:80:fd:7f:5d,-60.90000,1.41049
C19D2,50:0f:80:fd:7f:5e,-60.90000,1.48324
C19D2,50:0f:80:fd:7f:5f,-61.30000,1.41793
C1D3,38:90:a5:20:e9:0d,-63.76667,2.63509
C1D3,38:90:a5:20:e9:0e,-63.96667,2.41380
C1D3,38:90:a5:20:e9:0f,-63.93333,2.51798
C1D3,38:90:a5:20:f0:fd,-65.03333,1.62912
C1D3,38:90:a5:20:f0:fe,-65.50000,2.11318
C1D3,38:90:a5:20:f0:ff,-65.13333,1.59164
C1D3,50:0f:80:fd:7f:b0,-59.66667,5.06055
C1D3,50:0f:80:fd:7f:b1,-58.86667,2.59620
C1D3,50:0f:80:fd:7f:b2,-58.80000,2.52436
C1D3,50:0f:80:fd:7f:bd,-58.30000,2.21515
C1D3,50:0f:80:fd:7f:be,-58.63333,2.55266
C1D3,50:0f:80:fd:7f:bf,-58.83333,2.37927
C1D3,e0:3f:49:09:d9:9c,-87.60000,1.71404
C2D3,38:90:a5:20:e9:00,-54.10000,3.15518
C2D3,38:90:a5:20:e9:01,-53.83333,3.10820
C2D3,38:90:a5:20:e9:02,-54.00000,2.98271
C2D3,38:90:a5:20:e9:0d,-58.50000,2.01289
C2D3,38:90:a5:20:e9:0e,-59.26667,4.65302
C2D3,38:90:a5:20:e9:0f,-58.93333,2.08332
C2D3,38:90:a5:20:f0:fe,-69.40000,5.96888
C2D3,38:90:a5:20:f0:ff,-68.43333,4.84009
C2D3,e0:3f:49:09:d9:9c,-89.16667,1.39168
C3D3,38:90:a5:20:e9:0d,-44.53333,2.06336
C3D3,38:90:a5:20:e9:0e,-45.76667,7.47263
C3D3,38:90:a5:20:e9:0f,-45.20000,1.74988
C3D3,38:90:a5:20:f0:ff,-67.03333,2.82212
C4D3,38:90:a5:20:e9:0d,-55.23333,3.27670
C4D3,38:90:a5:37:42:df,-65.00000,2.39252
C5D3,38:90:a5:37:42:d0,-54.33333,3.62304
C5D3,38:90:a5:37:42:d2,-54.06667,3.16155
C5D3,38:90:a5:37:42:de,-56.00000,1.85695
C5D3,38:90:a5:37:42:df,-55.90000,2.04011
C6D3,38:90:a5:20:e9:01,-57.20000,7.20088
C6D3,38:90:a5:20:e9:0d,-62.40000,2.92719
C6D3,38:90:a5:20:e9:0e,-62.50000,2.70477
C6D3,38:90:a5:20:e9:0f,-62.40000,3.05045
C6D3,38:90:a5:37:40:8e,-66.70000,2.12999
C6D3,38:90:a5:37:40:8f,-66.80000,2.19089
C6D3,38:90:a5:37:42:dd,-51.20000,4.56070
C6D3,38:90:a5:37:42:de,-53.00000,8.08507
C6D3,38:90:a5:37:42:df,-51.40000,5.05132
C7D3,38:90:a5:37:40:8e,-71.96667,1.79046
C7D3,38:90:a5:37:40:8f,-72.73333,1.59597
C7D3,38:90:a5:37:42:d0,-44.90000,2.44032
C7D3,38:90:a5:37:42:d1,-44.80000,2.51067
C7D3,38:90:a5:37:42:d2,-44.90000,2.52368
C7D3,38:90:a5:37:42:dd,-45.86667,1.35782
C7D3,38:90:a5:37:42:de,-46.10000,1.18467
C7D3,38:90:a5:37:42:df,-46.00000,1.25945
C7D3,50:0f:80:e3:79:6f,-70.03333,2.37056
C8D3,38:90:a5:37:40:8d,-59.03333,2.04237
C8D3,38:90:a5:37:40:8e,-59.30000,2.15198
C8D3,38:90:a5:37:40:8f,-59.10000,2.24914
C8D3,38:90:a5:37:42:dd,-63.70000,2.61494
C8D3,38:90:a5:37:42:de,-63.90000,2.68264
C8D3,38:90:a5:37:42:df,-63.76667,2.47307
C8D3,50:0f:80:c4:5f:6f,-78.26667,4.79176
C8D3,50:0f:80:e3:79:6d,-67.96667,1.32570
C8D3,50:0f:80:e3:79:6e,-68.13333,1.35782
C8D3,50:0f:80:e3:79:6f,-68.00000,1.38962
C9D3,38:90:a5:20:e9:0f,-76.50000,3.49137
C9D3,38:90:a5:37:40:8d,-47.36667,2.22033
C9D3,38:90:a5:37:40:8e,-47.56667,2.41666
C9D3,38:90:a5:37:40:8f,-47.46667,2.31537
C9D3,38:90:a5:37:42:df,-73.46667,2.23966
C9D3,50:0f:80:e3:79:6e,-66.70000,3.85200
C10D3,38:90:a5:20:e9:0e,-70.65000,2.83354
C10D3,38:90:a5:37:40:81,-56.90000,4.81117
C10D3,38:90:a5:37:40:8d,-62.40000,2.85436
C10D3,38:90:a5:37:40:8e,-62.30000,3.09669
C10D3,38:90:a5:37:40:8f,-63.20000,2.44088
C10D3,38:90:a5:37:42:dd,-70.15000,4.72702
C10D3,38:90:a5:37:42:de,-69.70000,3.06251
C10D3,38:90:a5:37:42:df,-69.80000,4.80789
C10D3,50:0f:80:c4:5f:6d,-79.15000,5.21410
C10D3,50:0f:80:c4:5f:6e,-79.15000,4.79336
C10D3,50:0f:80:c4:5f:6f,-79.05000,4.98920
C10D3,50:0f:80:e3:79:6d,-60.90000,2.35975
C10D3,50:0f:80:e3:79:6e,-60.85000,2.05900
C10D3,50:0f:80:e3:79:6f,-60.40000,1.72901
C11D3,38:90:a5:37:40:8d,-69.00000,2.21282
C11D3,38:90:a5:37:40:8e,-69.66667,3.37673
C11D3,38:90:a5:37:40:8f,-70.30000,4.41119
C11D3,38:90:a5:37:42:de,-73.60000,2.11073
C11D3,38:90:a5:37:42:df,-73.53333,2.14530
C11D3,50:0f:80:e3:79:6d,-47.76667,2.66113
C11D3,50:0f:80:e3:79:6e,-47.36667,2.98829
C11D3,50:0f:80:e3:79:6f,-47.20000,2.35475
C11D3,50:0f:80:fd:7f:5f,-80.66667,2.15492
C12D3,50:0f:80:c4:5f:6f,-66.93333,2.50425
C12D3,50:0f:80:e3:79:6d,-61.63333,1.24522
C12D3,50:0f:80:e3:79:6e,-62.13333,3.83031
C12D3,50:0f:80:e3:79:6f,-61.73333,1.22990
C13D3,50:0f:80:c0:ce:20,-56.43333,3.43093
C13D3,50:0f:80:c0:ce:21,-57.00000,4.23451
C13D3,50:0f:80:c0:ce:22,-56.56667,3.46095
C13D3,50:0f:80:c0:ce:2d,-60.93333,2.71564
C13D3,50:0f:80:c0:ce:2e,-61.53333,4.92519
C13D3,50:0f:80:c0:ce:2f,-61.66667,4.11334
C13D3,50:0f:80:c4:5f:6d,-64.63333,2.76035
C13D3,50:0f:80:c4:5f:6e,-64.63333,2.63247
C13D3,50:0f:80:c4:5f:6f,-64.76667,2.66113
C13D3,50:0f:80:e3:79:6d,-67.73333,2.61209
C13D3,50:0f:80:e3:79:6e,-67.46667,2.38867
C13D3,50:0f:80:e3:79:6f,-67.60000,2.38675
C14D3,50:0f:80:c0:ce:21,-49.96667,2.38506
C14D3,50:0f:80:c0:ce:22,-50.03333,2.47028
C14D3,50:0f:80:c0:ce:2d,-49.76667,1.61210
C14D3,50:0f:80:c0:ce:2e,-49.70000,1.29055
C14D3,50:0f:80:c0:ce:2f,-49.46667,1.35782
C15D3,38:90:a5:37:46:9f,-78.00000,3.56225
C15D3,50:0f:80:d8:ee:0d,-67.90000,1.74889
C15D3,50:0f:80:d8:ee:0e,-68.80000,3.57578
C15D3,50:0f:80:d8:ee:0f,-67.90000,1.60495
C15D3,50:0f:80:fd:7f:be,-57.20000,3.93394
C15D3,50:0f:80:fd:7f:bf,-57.53333,4.16664
C15D3,e0:3f:49:09:d9:9c,-84.96667,1.82857
C16D3,38:90:a5:20:e9:00,-62.00000,2.74874
C16D3,38:90:a5:20:e9:0d,-70.80000,1.13529
C16D3,38:90:a5:20:e9:0e,-71.40000,0.84327
C16D3,38:90:a5:20:e9:0f,-71.20000,0.78881
C16D3,38:90:a5:37:42:dd,-73.10000,1.10050
C16D3,38:90:a5:37:42:de,-73.60000,1.17379
C16D3,38:90:a5:37:42:df,-73.20000,1.22927
C16D3,50:0f:80:c0:ce:20,-67.30000,1.63639
C16D3,50:0f:80:c0:ce:21,-67.20000,1.47573
C16D3,50:0f:80:c0:ce:22,-67.80000,1.75119
C16D3,50:0f:80:e3:79:6e,-85.80000,1.54919
C16D3,50:0f:80:fd:7f:5d,-79.50000,2.22361
C16D3,50:0f:80:fd:7f:5f,-79.10000,2.42441
C17D3,38:90:a5:91:74:1e,-76.93333,1.83704
C17D3,50:0f:80:e3:74:2d,-80.56667,1.71572
C17D3,50:0f:80:e3:74:2e,-80.56667,1.85106
C17D3,50:0f:80:e3:74:2f,-80.96667,1.86591
C18D3,38:90:a5:91:74:1d,-68.36667,1.65015
C18D3,38:90:a5:91:74:1e,-68.40000,1.81184
C18D3,38:90:a5:91:74:1f,-68.06667,1.68018
C18D3,38:90:a5:9d:10:9f,-70.60000,1.81184
C18D3,38:90:a5:9d:1a:e0,-55.86667,2.40306
C18D3,38:90:a5:9d:1a:e2,-55.66667,2.74595
C18D3,38:90:a5:9d:1a:ef,-56.60000,2.38675
C18D3,50:0f:80:fd:6d:7e,-70.40000,2.44385
C18D3,50:0f:80:fd:6d:7f,-71.13333,3.13746
C18D3,50:0f:80:fd:7f:bf,-79.26667,1.98152
C18D3,e0:3f:49:09:d9:9c,-62.80000,2.05779
C19D3,38:90:a5:9d:0f:30,-52.10000,2.02355
C19D3,38:90:a5:9d:0f:3f,-54.00000,2.15211
C19D3,50:0f:80:e3:74:2d,-74.10000,1.33377
C19D3,50:0f:80:e3:74:2e,-74.15000,1.46089
C19D3,50:0f:80:e3:74:2f,-74.65000,1.46089
C19D3,50:0f:80:fd:7f:5e,-59.40000,1.56945
C1D4,38:90:a5:20:e9:0f,-65.53333,1.73669
C1D4,38:90:a5:20:f0:fd,-63.80000,2.39828
C1D4,38:90:a5:20:f0:ff,-63.93333,2.44855
C1D4,50:0f:80:fd:7f:bd,-61.23333,1.85106
C1D4,50:0f:80:fd:7f:be,-61.00000,2.01717
C1D4,50:0f:80:fd:7f:bf,-61.53333,1.96053
C1D4,e0:3f:49:09:d9:9c,-87.16667,1.66264
C2D4,38:90:a5:20:e9:0d,-61.83333,2.47864
C2D4,38:90:a5:20:e9:0e,-62.70000,4.36404
C2D4,38:90:a5:20:e9:0f,-62.36667,2.25118
C3D4,38:90:a5:20:e9:0f,-44.86667,1.73669
C3D4,38:90:a5:20:f0:fd,-65.93333,1.22990
C3D4,38:90:a5:20:f0:ff,-66.63333,3.01128
C4D4,38:90:a5:37:42:de,-65.96667,1.73172
C4D4,38:90:a5:37:42:df,-65.60000,1.84951
C5D4,38:90:a5:20:e9:0d,-66.33333,1.56102
C5D4,38:90:a5:20:e9:0e,-66.66667,3.19842
C5D4,38:90:a5:20:e9:0f,-66.36667,1.58622
C6D4,38:90:a5:37:40:8e,-70.65000,1.89945
C6D4,38:90:a5:37:40:8f,-71.10000,3.11025
C6D4,38:90:a5:37:42:dd,-54.30000,3.45040
C6D4,38:90:a5:37:42:de,-54.40000,3.06766
C6D4,38:90:a5:37:42:df,-54.25000,3.30669
C7D4,38:90:a5:20:e9:0d,-69.83333,1.28877
C7D4,38:90:a5:20:e9:0e,-69.90000,1.47040
C7D4,38:90:a5:37:42:d0,-45.00000,1.80038
C7D4,38:90:a5:37:42:d1,-44.93333,1.70057
C7D4,38:90:a5:37:42:d2,-44.93333,1.79911
C7D4,38:90:a5:37:42:dd,-47.33333,2.21800
C7D4,38:90:a5:37:42:de,-49.00000,7.71921
C7D4,38:90:a5:37:42:df,-47.33333,2.05667
C8D4,38:90:a5:20:e9:0f,-77.16667,2.21411
C8D4,38:90:a5:37:40:80,-58.96667,1.84733
C8D4,38:90:a5:37:42:df,-66.40000,2.29843
C8D4,50:0f:80:c4:5f:6f,-79.93333,4.33059
C8D4,50:0f:80:e3:79:6d,-66.26667,2.03306
C8D4,50:0f:80:e3:79:6e,-66.13333,1.94286
C8D4,50:0f:80:e3:79:6f,-66.56667,1.52414
C9D4,38:90:a5:37:40:80,-48.00000,2.11725
C9D4,38:90:a5:37:40:81,-48.13333,2.20866
C9D4,38:90:a5:37:40:82,-48.16667,2.24505
C9D4,38:90:a5:37:40:8e,-46.63333,2.53912
C9D4,38:90:a5:37:40:8f,-46.46667,3.09319
C9D4,38:90:a5:37:42:dd,-72.40000,1.22051
C9D4,38:90:a5:37:42:df,-72.60000,1.06997
C9D4,50:0f:80:c4:5f:6e,-82.10000,2.57776
C9D4,50:0f:80:c4:5f:6f,-81.96667,2.79758
C10D4,38:90:a5:20:e9:0d,-75.40000,3.84434
C10D4,38:90:a5:37:40:8d,-60.90000,3.44735
C10D4,38:90:a5:37:40:8f,-61.35000,2.94288
C10D4,38:90:a5:37:42:dd,-71.75000,3.85084
C10D4,38:90:a5:37:42:df,-71.00000,2.47088
C10D4,50:0f:80:c4:5f:6f,-77.20000,3.48833
C10D4,50:0f:80:e3:79:6d,-57.75000,2.42520
C10D4,50:0f:80:e3:79:6e,-58.05000,2.37254
C10D4,50:0f:80:e3:79:6f,-58.40000,2.66359
C11D4,38:90:a5:37:40:8e,-69.96667,2.61934
C11D4,38:90:a5:37:40:8f,-70.60000,4.01377
C11D4,38:90:a5:37:42:dd,-71.73333,3.13966
C11D4,38:90:a5:37:42:df,-71.83333,3.24923
C11D4,50:0f:80:e3:79:6d,-48.46667,3.39100
C11D4,50:0f:80:e3:79:6e,-48.73333,3.32113
C11D4,50:0f:80:e3:79:6f,-47.90000,2.46842
C12D4,50:0f:80:c0:ce:2d,-71.80000,4.37390
C12D4,50:0f:80:c0:ce:2f,-71.70000,3.58301
C12D4,50:0f:80:e3:79:6d,-60.83333,2.64032
C12D4,50:0f:80:e3:79:6e,-60.86667,1.92503
C12D4,50:0f:80:e3:79:6f,-60.73333,1.81817
C13D4,50:0f:80:c0:ce:2d,-61.43860,1.72189
C13D4,50:0f:80:c0:ce:2e,-61.29825,1.80243
C13D4,50:0f:80:c0:ce:2f,-61.45614,1.68046
C14D4,38:90:a5:37:46:9f,-75.10000,2.24914
C14D4,50:0f:80:c0:ce:2f,-52.66667,3.13306
C14D4,e0:3f:49:09:d9:9c,-90.23333,1.50134
C15D4,38:90:a5:37:46:9f,-73.63333,2.65854
C15D4,50:0f:80:c4:60:0d,-68.03333,2.47028
C15D4,50:0f:80:d8:ee:0d,-72.23333,2.12835
C15D4,50:0f:80:fd:7f:b2,-59.23333,2.14449
C15D4,50:0f:80:fd:7f:bd,-58.20000,3.45812
C15D4,50:0f:80:fd:7f:be,-57.93333,3.43344
C15D4,50:0f:80:fd:7f:bf,-58.36667,3.23220
C15D4,e0:3f:49:09:d9:9c,-85.66667,2.21800
C16D4,38:90:a5:20:e9:00,-58.90000,1.91195
C16D4,38:90:a5:20:e9:0d,-70.30000,0.94868
C16D4,38:90:a5:20:e9:0e,-71.10000,1.44914
C16D4,38:90:a5:20:e9:0f,-71.20000,2.14994
C16D4,38:90:a5:37:42:d1,-72.10000,2.18327
C16D4,38:90:a5:37:42:dd,-74.40000,1.07497
